Hours Studied,Assignments Completed,Lecture Attended,Questions Asked,Readbacks Completed,Skillset,Test Score
8,4,6,2,3,Python,92
6,5,8,3,4,R,88
9,6,7,4,2,SQL,95
7,5,9,3,2,Java,87
6,4,7,2,2,Python,84
9,6,8,3,2,R,95
7,4,6,2,1,SQL,89
6,3,8,1,3,Java,80
7,5,7,3,2,Python,90
8,6,8,4,2,R,92
6,4,7,2,3,SQL,84
7,5,8,3,2,Java,89
9,6,7,4,2,Python,94
8,5,9,3,2,R,92
7,4,6,2,1,SQL,87
6,3,8,1,3,Java,80
8,4,7,2,2,Python,90
9,6,8,4,2,R,94
7,4,6,2,3,SQL,87
6,3,8,1,3,Java,79
7,5,7,3,2,Python,88
8,6,9,4,2,R,91
6,4,7,2,2,SQL,84
7,5,8,3,2,Java,87
9,6,7,4,2,Python,95
8,5,9,3,2,R,92
6,4,7,2,3,SQL,84
7,5,8,3,2,Java,89
8,4,7,2,2,Python,89
9,6,9,4,2,R,94
7,4,6,2,1,SQL,86
6,3,8,1,3,Java,80
7,5,7,3,2,Python,88
8,6,9,4,2,R,92
6,4,7,2,2,SQL,84
7,5,8,3,2,Java,87
9,6,7,4,2,Python,95
8,5,9,3,2,R,92
6,4,7,2,3,SQL,84
7,5,8,3,2,Java,87
8,4,7,2,2,Python,89
9,6,9,4,2,R,94
7,4,6,2,1,SQL,86
6,3,8,1,3,Java,80